"統一編號","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址"
"07605736","瑞記布莊","SWISSTAR COMPANY","臺北市大同區塔城街54號1樓","1 F., No. 54, Tacheng St., Datong Dist., Taipei City 10343, Taiwan (R.O.C.)"
"07606046","山光實業有限公司","SHAN GWANG CO., LTD.","臺北市大同區昌吉街188號1樓","1 F., No. 188, Changji St., Datong Dist., Taipei City 10375, Taiwan (R.O.C.)"
"07606340","啟勝貿易有限公司","MIRAMA TRADING CO., LTD.","臺北市大同區蘭州街5號1樓","1 F., No. 5, Lanzhou St., Datong Dist., Taipei City 10358, Taiwan (R.O.C.)"
"07606587","力英鋼鐵股份有限公司","LIH YING STEEL CO., LTD.","臺北市松山區南京東路5段343號8樓之2","8 F.-2, No. 343, Sec. 5, Nanjing E. Rd., Songshan Dist., Taipei City 10569, Taiwan (R.O.C.)"
"07606947","經富實業有限公司","KEEN FORD INDUSTRIAL CORP.","新北市板橋區三民路二段37號20樓之1","20 F.-1, No. 37, Sec. 2, Sanmin Rd., Banqiao Dist., New Taipei City 22069, Taiwan (R.O.C.)"
"07607100","中美鐘錶眼鏡股份有限公司","CHUNG MEI WATCH OPTICAL CO., LTD.","臺北市中山區中山北路2段2號1、2樓","1 F., 2 F., No. 2, Sec. 2, Zhongshan N. Rd., Zhongshan Dist., Taipei City 104002, Taiwan (R.O.C.)"
"07608348","泰彰五金工業有限公司","TAI CHANG HARDWARE INDUSTRIAL CO., LTD.","臺北市中山區中山北路2段112號3樓之4","3 F.-4, No. 112, Sec. 2, Zhongshan N. Rd., Zhongshan Dist., Taipei City 104418, Taiwan (R.O.C.)"
"07608430","建毅工業股份有限公司","CHIEN I MACHINE CO., LTD.","桃園市八德區廣興里廣福路601號","No. 601, Guangfu Rd., Guangxing Vil., Bade Dist., Taoyuan City 334020, Taiwan (R.O.C.)"
"07608797","延壽金屬股份有限公司","YEN SOU METAL CO., LTD.","新北市淡水區新春街85巷25弄49號","No. 49, Aly. 25, Ln. 85, Xinchun St., Tamsui Dist., New Taipei City 25166, Taiwan (R.O.C.)"
"07609472","緯力紡織股份有限公司","WILSON FIBER CLOTH MILL LTD.","臺北市大同區長安西路287號10樓之14","10 F.-14, No. 287, Chang’an W. Rd., Datong Dist., Taipei City 103602, Taiwan (R.O.C.)"
"07609563","景春有限公司","CHING TZUEN CO., LTD.","臺北市士林區承德路4段246號3樓","3 F., No. 246, Sec. 4, Chengde Rd., Shilin Dist., Taipei City 11168, Taiwan (R.O.C.)"
"07609901","升隆紗布有限公司","ONPLUS CORPORATION","臺北市大同區迪化街1段46巷3號11樓","11 F., No. 3, Ln. 46, Sec. 1, Dihua St., Datong Dist., Taipei City 10344, Taiwan (R.O.C.)"
"07611006","龍震企業有限公司","LUNG JENG ENTERPRISE CO., LTD.","臺北市中正區汀洲路2段275號2樓","2 F., No. 275, Sec. 2, Tingzhou Rd., Zhongzheng Dist., Taipei City 100050, Taiwan (R.O.C.)"
"07611028","大勝磚廠股份有限公司","Da Sheng Zhuan Chang CO., LTD.","臺北市北投區復興四路108號4樓","4 F., No. 108, Fuxing 4th Rd., Beitou Dist., Taipei City 112056, Taiwan (R.O.C.)"
"07611076","理銘開發股份有限公司","LI MING DEVELOPMENT CONSTRUCTION CO., LTD.","新竹市東區公道五路二2段419號7樓","7F., No. 419, Sec. 22, Gongdao 5th Rd., East Dist.,  Hsinchu City 300, Taiwan (R.O.C.)"
"07611202","立銪貿易有限公司","STOODY ENTERPRISES LTD.","臺北市士林區承德路4段317號11樓","11 F., No. 317, Sec. 4, Chengde Rd., Shilin Dist., Taipei City 111063, Taiwan (R.O.C.)"
"07611385","新台灣水晶燈股份有限公司","NEW TAIWAN CRYSTAL LIGHT DECORATION CO., LTD.","臺北市大同區民權西路93號1樓","1 F., No. 93, Minquan W. Rd., Datong Dist., Taipei City 10365, Taiwan (R.O.C.)"
"07611569","嘉業合成樹脂股份有限公司","CHIA YEH PLASTICS CO., LTD.","新北市三重區集成路5號","No. 5, Jicheng Rd., Sanchong Dist., New Taipei City 241012, Taiwan (R.O.C.)"
"07611603","鉅和貿易有限公司","JIUH HER TRADING CO., LTD.","臺北市大同區承德路3段99巷2號","No. 2, Ln. 99, Sec. 3, Chengde Rd., Datong Dist., Taipei City 10364, Taiwan (R.O.C.)"
"07611907","永明國際實業股份有限公司","YUNG MING EMBROIDERY CORPORATION","新北市新店區民權路50號3樓","3 F., No. 50, Minquan Rd., Xindian Dist., New Taipei City 23141, Taiwan (R.O.C.)"
"07612096","德興佛具?花","DE XING BUDDHIST PRODUCTS CO.","臺北市萬華區西園路1段158號","No. 158, Sec. 1, Xiyuan Rd., Wanhua Dist., Taipei City 10853, Taiwan (R.O.C.)"
"07612201","仁群實業股份有限公司","REN CHEN ENTERPRISE CO., LTD.","臺北市萬華區西園路2段135號11樓","11 F., No. 135, Sec. 2, Xiyuan Rd., Wanhua Dist., Taipei City 10859, Taiwan (R.O.C.)"
"07612547","寶啟實業股份有限公司","BASHAW INDUSTRIAL CO., LTD.","臺北市大同區貴德街6之1號1樓","1 F., No. 6-1, Guide St., Datong Dist., Taipei City 10342, Taiwan (R.O.C.)"
"07612568","王錦珍茶業有限公司","WANG JIN JEN TEA CO., LTD.","臺北市大同區民生西路430號1樓","1 F., No. 430, Minsheng W. Rd., Datong Dist., Taipei City 10342, Taiwan (R.O.C.)"
"07613095","嘉崧企業有限公司","CHIA SONG ENTERPRISE CO., LTD.","臺北市大同區涼州街1之18號1樓","1 F., No. 1-18, Liangzhou St., Datong Dist., Taipei City 10358, Taiwan (R.O.C.)"
"07613166","力誠實業股份有限公司","HONE-STRONG INDUSTRIAL CO., LTD.","臺北市大同區環河北路1段73號4樓","4 F., No. 73, Sec. 1, Huanhe N. Rd., Datong Dist., Taipei City 10342, Taiwan (R.O.C.)"
"07613320","容祥實業股份有限公司","ZONE SHINE ENTERPRISE CO., LTD.","新北市中和區莒光路260號","No. 260, Juguang Rd., Zhonghe Dist., New Taipei City 23543, Taiwan (R.O.C.)"
"07613692","大昶貿易行股份有限公司","TAI CHONG COMPANY LTD.","新北市三重區光復路1段83巷8號5樓","5 F., No. 8, Ln. 83, Sec. 1, Guangfu Rd., Sanchong Dist., New Taipei City 24158, Taiwan (R.O.C.)"
"07614101","萬家文具印刷有限公司","WAN CHIA STATIONERY PRINTING CO., LTD.","臺北市大同區太原路161巷21號1樓","1 F., No. 21, Ln. 161, Taiyuan Rd., Datong Dist., Taipei City 103020, Taiwan (R.O.C.)"
"07614340","新東文具企業有限公司","PROMATE STATIONERY CO., LTD.","臺北市大同區涼州街50號3樓","3 F., No. 50, Liangzhou St., Datong Dist., Taipei City 10346, Taiwan (R.O.C.)"
"07614518","富正企業有限公司","Fu_Jheng Company Limited","臺北市大同區長安西路291號9樓","9 F., No. 291, Chang’an W. Rd., Datong Dist., Taipei City 103002, Taiwan (R.O.C.)"
"07615208","龍通企業股份有限公司","LUCKY ANGEL ENTERPRISE & CO., LTD.","臺北市南港區南港路2段95號10樓","10 F., No. 95, Sec. 2, Nangang Rd., Nangang Dist., Taipei City 11578, Taiwan (R.O.C.)"
"07615452","宇新禾工業股份有限公司","TAIDRICK INDUSTRIAL CO., LTD.","臺北市士林區葫蘆街134號1樓","1 F., No. 134, Hulu St., Shilin Dist., Taipei City 111066, Taiwan (R.O.C.)"
"07615621","僑殷興有限公司","CHIAO IN SHING CO., LTD.","桃園市桃園區陽明十二街32巷21號","No. 21, Ln. 32, Yangming 12th St., Taoyuan Dist., Taoyuan City 33063, Taiwan (R.O.C.)"
"07616190","鈞普國際有限公司","JUNPUS INTERNATIONAL CO., LTD.","臺北市大同區寧夏路101號4樓","4 F., No. 101, Ningxia Rd., Datong Dist., Taipei City 10358, Taiwan (R.O.C.)"
"07617677","駿勝實業有限公司","GEBRG BUSINESS INC.","臺北市大同區重慶北路3段9巷1號1樓","1 F., No. 1, Ln. 9, Sec. 3, Chongqing N. Rd., Datong Dist., Taipei City 10362, Taiwan (R.O.C.)"
"07617803","祥鉅機械工業有限公司","HSANG CHU MACHINERY CO., LTD.","臺北市大同區承德路3段225巷12號4樓","4 F., No. 12, Ln. 225, Sec. 3, Chengde Rd., Datong Dist., Taipei City 10365, Taiwan (R.O.C.)"
"07617901","大將開發股份有限公司","TA JIANG CO., LTD.","臺北市大安區敦化南路二段71號6樓","6 F., No. 71, Sec. 2, Dunhua S. Rd., Da’an Dist., Taipei City 106045, Taiwan (R.O.C.)"
"07617971","燁利電機廠股份有限公司","YEL LI ELECTRICAL WORKS CO., LTD.","臺北市大同區重慶北路3段296巷12號1樓","1 F., No. 12, Ln. 296, Sec. 3, Chongqing N. Rd., Datong Dist., Taipei City 10371, Taiwan (R.O.C.)"
"07618057","志聖工業股份有限公司","C SUN MFG. LTD.","新北市林口區工二工業區工八路2-1號","No. 2-1, Gong 8th Rd., 2nd Industrial Park, Linkou Dist., New Taipei City 244010, Taiwan (R.O.C.)"
"07618129","棉樹實業股份有限公司","MIEN SHU ENTERPRISE CO., LTD.","桃園市龜山區大坑里南上路407號","No. 407, Nanshang Rd., Dakeng Vil., Guishan Dist., Taoyuan City 333014, Taiwan (R.O.C.)"
"07618205","翰橋貿易股份有限公司","GEE BRIDGE INTERNATIONAL INC.","臺北市南港區南港路3段80巷44號5樓","5 F., No. 44, Ln. 80, Sec. 3, Nangang Rd., Nangang Dist., Taipei City 115020, Taiwan (R.O.C.)"
"07618417","花花邦妮有限公司","POPOBUNNY CO., LTD.","臺北市大同區重慶北路3段203之6號","No. 203-6, Sec. 3, Chongqing N. Rd., Datong Dist., Taipei City 10369, Taiwan (R.O.C.)"
"07618508","福穩企業股份有限公司","VIVIAN ENTERPRISE CO., LTD.","臺北市中山區錦州街36號10樓","10 F., No. 36, Jinzhou St., Zhongshan Dist., Taipei City 10451, Taiwan (R.O.C.)"
"07618752","岡達企業股份有限公司","GANGDAR ENTERPRISE CO., LTD.","新北市樹林區日新街42號12樓","12 F., No. 42, Rixin St., Shulin Dist., New Taipei City 238003, Taiwan (R.O.C.)"
"07618958","金淵塑膠工業股份有限公司","JIMSON PLASTIC INDUSTRIAL CO., LTD.","新北市新店區公崙里安忠路56巷20號3樓","3 F., No. 20, Ln. 56, Anzhong Rd., Gonglun Vil., Xindian Dist., New Taipei City 23154, Taiwan (R.O.C.)"
"07619133","金星電機股份有限公司","NEW GOLDEN STAR ELECTRIC WORKS LTD.","新北市永和區中和路343號4樓之2","4 F.-2, No. 343, Zhonghe Rd., Yonghe Dist., New Taipei City 234620, Taiwan (R.O.C.)"
"07619838","柏淞發企業有限公司","BEASON ENTERPRISES CO., LTD.","臺北市松山區敦化南路1段102號9樓之1","9 F.-1, No. 102, Sec. 1, Dunhua S. Rd., Songshan Dist., Taipei City 105408, Taiwan (R.O.C.)"
"07620130","萬潁毛絨股份有限公司","WAN YING BOA MILL CO., LTD.","新北市樹林區俊英街256號","No. 256, Junying St., Shulin Dist., New Taipei City 23863, Taiwan (R.O.C.)"
"07620552","創奇藝品股份有限公司","CREATIVE DESIGN CO., LTD.","桃園市中壢區水尾里永清街193號1樓","1 F., No. 193, Yongqing St., Shuiwei Vil., Zhongli Dist., Taoyuan City 32056, Taiwan (R.O.C.)"
"07620672","正祥齒輪有限公司","CHAIN SHINE GEAR CO., LTD.","新北市新莊區化成路5之1號","No. 5-1, Huacheng Rd., Xinzhuang Dist., New Taipei City 24252, Taiwan (R.O.C.)"
"07620770","新瑞倡企業股份有限公司","SHIN RUEY CHANG ENTERPRISE CO., LTD.","桃園市龜山區舊路里東舊路街100號","No. 100, Dongjiulu St., Jiulu Vil., Guishan Dist., Taoyuan City 333029, Taiwan (R.O.C.)"
"07620878","協磁股份有限公司","ASSOMA INC.","桃園市蘆竹區坑口里三德街15巷14弄10號","No. 10, Aly. 14, Ln. 15, Sande St., Kengkou Vil., Luzhu Dist., Taoyuan City 33842, Taiwan (R.O.C.)"
"07621118","永華美有限公司","WELL JOINER ENTERPRISE CORP.","新北市三重區大同北路81號2樓","2 F., No. 81, Datong N. Rd., Sanchong Dist., New Taipei City 24145, Taiwan (R.O.C.)"
"07621270","欣福染整股份有限公司","SIN FU DYEING & FINISHING CO., LTD.","桃園市平鎮區正義路59巷8弄14號","No. 14, Aly. 8, Ln. 59, Zhengyi Rd., Pingzhen Dist., Taoyuan City 324017, Taiwan (R.O.C.)"
"07621320","仲傑實業有限公司","CHANG-CHIEH ENTERPRISE CO., LTD.","新北市樹林區光興街149號","No. 149, Guangxing St., Shulin Dist., New Taipei City 23876, Taiwan (R.O.C.)"
"07621399","興航實業股份有限公司","HSING HANG MARINE INDUSTRIES CO., LTD.","桃園市蘆竹區海山路446號","No. 446, Haishan Rd., Luzhu Dist., Taoyuan City 33842, Taiwan (R.O.C.)"
"07621763","裕有興業股份有限公司","ROLLS RACER CO., LTD.","臺北市士林區文昌路173號1樓","1 F., No. 173, Wenchang Rd., Shilin Dist., Taipei City 11160, Taiwan (R.O.C.)"
"07621813","溢泰運輸有限公司","YI TAIL SHIP CO., LTD.","桃園市桃園區敬三街36號10樓","10 F., No. 36, Jing 3rd St., Taoyuan Dist., Taoyuan City 33072, Taiwan (R.O.C.)"
"07621898","資益電器有限公司","CHIH I ANTENNA CO., LTD.","臺北市大同區延平北路2段272巷28號","No. 28, Ln. 272, Sec. 2, Yanping N. Rd., Datong Dist., Taipei City 10348, Taiwan (R.O.C.)"
"07623880","銅和貿易股份有限公司","DO HO TRADING CORP.","新北市五股區五權七路60號1樓","1 F., No. 60, Wuquan 7th Rd., Wugu Dist., New Taipei City 248020, Taiwan (R.O.C.)"
"07624591","海獅貿易股份有限公司","MARINO ENT. CO., LTD.","臺北市大安區泰順街26巷15號1樓","1 F., No. 15, Ln. 26, Taishun St., Da'an Dist., Taipei City 106015, Taiwan (R.O.C.)"
"07624852","造形服飾有限公司","ZOU SIM FASHION CO., LTD.","高雄市鹽埕區五福四路146之1號","No. 146-1, Wufu 4th Rd., Yancheng Dist., Kaohsiung City 803004, Taiwan (R.O.C.)"
"07625634","輝太有限公司","FUEI TAT CO., LTD.","臺北市大同區迪化街1段136號1樓","1 F., No. 136, Sec. 1, Dihua St., Datong Dist., Taipei City 103003, Taiwan (R.O.C.)"
"07625819","楷銘實業有限公司","KAY MING ENTERPRISE CO., LTD.","臺北市松山區光復北路177巷26號1樓","1 F., No. 26, Ln. 177, Guangfu N. Rd., Songshan Dist., Taipei City 10579, Taiwan (R.O.C.)"
"07626036","品錩企業有限公司","pinchang metals enterprise co., ltd","新北市三重區福隆路65號","No. 65, Fulong Rd., Sanchong Dist., New Taipei City 24155, Taiwan (R.O.C.)"
"07626535","德升有限公司","TYCK SHIN CO., LTD.","臺北市大同區迪化街1段136號1樓","1 F., No. 136, Sec. 1, Dihua St., Datong Dist., Taipei City 10347, Taiwan (R.O.C.)"
"07626562","惠斯興業股份有限公司","HWEICEL INDUSTRIAL CO., LTD.","臺北市大同區承德路3段10號3樓之1","3 F.-1, No. 10, Sec. 3, Chengde Rd., Datong Dist., Taipei City 103038, Taiwan (R.O.C.)"
"07627416","一龍橡膠工業股份有限公司","YI LUNG RUBBER INDUSTRIAL CO., LTD.","臺北市大同區哈密街20巷16號1樓","1 F., No. 16, Ln. 20, Hami St., Datong Dist., Taipei City 10368, Taiwan (R.O.C.)"
"07627443","瑞璨實業有限公司","JUITSAN ENTERPRISE LTD.","新北市新莊區中華路2段71巷1號1樓","1 F., No. 1, Ln. 71, Sec. 2, Zhonghua Rd., Xinzhuang Dist., New Taipei City 24246, Taiwan (R.O.C.)"
"07627632","蕙州實業有限公司","WHEI JOU INDUSTRIAL CO., LTD.","臺北市大同區甘谷街29號1樓","1 F., No. 29, Gangu St., Datong Dist., Taipei City 10343, Taiwan (R.O.C.)"
"07628267","羊氏企業有限公司","YEANG SHIH ENTERPRISE CO., LTD.","桃園市龜山區嶺頂里東萬壽路311巷9號","No. 9, Ln. 311, Dongwanshou Rd., Lingding Vil., Guishan Dist., Taoyuan City 33355, Taiwan (R.O.C.)"
"07628365","驊盈貿易有限公司","FINEING TRADING CO.","新北市三重區三賢街26號8樓","8F., No. 26, Sanxian St., Sanchong Dist.,  New Taipei City 241083, Taiwan (R.O.C.)"
"07628554","資力行橡膠實業有限公司","TSU LI HANG RUBBER ENTERPRISE CO.","新北市新莊區新樹路333巷10號之1","No. 10-1, Ln. 333, Xinshu Rd., Xinzhuang Dist., New Taipei City 24262, Taiwan (R.O.C.)"
"07628647","長憶家庭用品有限公司","CHANG YI H HOUSEWARES CO., LTD.","臺北市大同區承德路3段113巷7號","No. 7, Ln. 113, Sec. 3, Chengde Rd., Datong Dist., Taipei City 10364, Taiwan (R.O.C.)"
"07628793","然富鐵材有限公司","NATURAL IRON-RICH MATERIAL LTD.","臺北市大同區歸綏街76之2號2樓","2 F., No. 76-2, Guisui St., Datong Dist., Taipei City 10359, Taiwan (R.O.C.)"
"07628864","漢佳國際股份有限公司","HAMGUAR INTERNATIONAL CO., LTD.","臺北市大同區長安西路289號10樓之5","10 F.-5, No. 289, Chang’an W. Rd., Datong Dist., Taipei City 10341, Taiwan (R.O.C.)"
"07629202","盛業興業有限公司","LIGHT HOUSE INDUSTRIES CO., LTD.","臺北市大安區安和路1段34號","No. 34, Sec. 1, Anhe Rd., Da’an Dist., Taipei City 10689, Taiwan (R.O.C.)"
"07629694","安慶貿易有限公司","AN KING TRADING CO., LTD.","臺北市大同區重慶北路2段174號之1","No. 174-1, Sec. 2, Chongqing N. Rd., Datong Dist., Taipei City 10357, Taiwan (R.O.C.)"
"07629744","國洋橡膠工業股份有限公司","GWO YANG RUBBER INDUSTRIAL CO., LTD.","臺北市大同區興城街62號1樓","1 F., No. 62, Xingcheng St., Datong Dist., Taipei City 10360, Taiwan (R.O.C.)"
"07629765","利聯機械工業股份有限公司","LILIAN MACHINERY INDUSTRIAL CO., LTD.","新北市土城區大同街8號","No. 8, Datong St., Tucheng Dist., New Taipei City 23679, Taiwan (R.O.C.)"
"07630448","家泰綢布有限公司","CHAI TAI SILK CO., LTD.","臺北市士林區葫蘆街132號1樓","1 F., No. 132, Hulu St., Shilin Dist., Taipei City 11171, Taiwan (R.O.C.)"
"07630806","三宜油化股份有限公司","SAN-I CHEMICAL CO., LTD.","臺北市中山區民權西路48號7樓","7 F., No. 48, Minquan W. Rd., Zhongshan Dist., Taipei City 104026, Taiwan (R.O.C.)"
"07630833","幸託有限公司","XIN TOP CORPORATION","臺北市大同區重慶北路3段58號5樓之1及6樓之1","5 F.-1, No. 58, Sec. 3, Chongqing N. Rd., Datong Dist., Taipei City 10374, Taiwan (R.O.C.)"
"07631087","昆信機械工業股份有限公司","QUEEN'S MACHINERY CO., LTD.","新北市淡水區淡金路4段492號","No. 492, Sec. 4, Danjin Rd., Tamsui Dist., New Taipei City 25171, Taiwan (R.O.C.)"
"07631164","益協實業有限公司","E SHA CHEMICAL COMPANY","臺北市中山區建國北路2段33號8樓之1","8 F.-1, No. 33, Sec. 2, Jianguo N. Rd., Zhongshan Dist., Taipei City 104482, Taiwan (R.O.C.)"
"07631191","佑輝企業有限公司","INCOMPARABLE ENTERPRISE CO., LTD.","臺北市文山區羅斯福路5段269巷20號6樓","6 F., No. 20, Ln. 269, Sec. 5, Roosevelt Rd., Wenshan Dist., Taipei City 116060, Taiwan (R.O.C.)"
"07631241","龍顏投資股份有限公司","LONG YEN CORPORATION","臺北市大同區延平北路2段202號17樓之3","17 F.-3, No. 202, Sec. 2, Yanping N. Rd., Datong Dist., Taipei City 10348, Taiwan (R.O.C.)"
"07631306","上鈴貿易股份有限公司","WINDCHIMES HOUSE CO., LTD.","新北市三重區光興街53號4樓","4 F., No. 53, Guangxing St., Sanchong Dist., New Taipei City 24142, Taiwan (R.O.C.)"
"07631621","金信紡織股份有限公司","GIN SING TEXTILE CO., LTD.","臺北市大安區敦化南路1段192號13樓之5","13 F.-5, No. 192, Sec. 1, Dunhua S. Rd., Da’an Dist., Taipei City 10691, Taiwan (R.O.C.)"
"07631657","鈴豐機械五金有限公司","LING FENG MACHINERY HARDWARE CO., LTD.","臺北市大同區重慶北路3段120巷43號1樓","1 F., No. 43, Ln. 120, Sec. 3, Chongqing N. Rd., Datong Dist., Taipei City 10374, Taiwan (R.O.C.)"
"07631848","環友金屬工業股份有限公司","HWAN YEOU METAL INDUSTRY CO., LTD.","臺北市大同區承德路2段82號1樓","1 F., No. 82, Sec. 2, Chengde Rd., Datong Dist., Taipei City 10354, Taiwan (R.O.C.)"
"07632305","九二企業有限公司","NINETY TWO CO., LTD.","臺北市大同區天水路73號1樓","1 F., No. 73, Tianshui Rd., Datong Dist., Taipei City 10350, Taiwan (R.O.C.)"
"07632451","春元行有限公司","CHUN YUAN HONG CO., LTD.","臺北市大同區迪化街1段104號1樓","1 F., No. 104, Sec. 1, Dihua St., Datong Dist., Taipei City 10344, Taiwan (R.O.C.)"
"07632950","北部精機股份有限公司","NORTHMAN CO., LTD.","新北市淡水區山子邊2之5號2樓","2 F., No. 2-5, Shanzibian, Tamsui Dist., New Taipei City 25150, Taiwan (R.O.C.)"
"07633085","英侖貿易有限公司","ENGLAND TRADING CO., LTD.","臺北市大同區延平北路1段137號","No. 137, Sec. 1, Yanping N. Rd., Datong Dist., Taipei City 10341, Taiwan (R.O.C.)"
