"統一編號","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址"
"47250470","譁裕實業股份有限公司","WHA YU INDUSTRIAL CO., LTD.","新竹市東區豐功里公道五路2段326號","No. 326, Sec. 2, Gongdao 5th Rd., Fenggong Vil., East Dist., Hsinchu City 300043, Taiwan (R.O.C.)"
"47250886","長興藤具手工藝品行","LONG BLOOM HANDICRAFT ENTERPRISE CO.","新竹縣竹北市泰和里中華路676巷27之1號","No. 27-1, Ln. 676, Zhonghua Rd., Taihe Vil., Zhubei City, Hsinchu County 30267, Taiwan (R.O.C.)"
"47251822","營道企業股份有限公司","YNG DAW ENTERPRISE CO., LTD.","新竹縣芎林鄉永興村富林路一段599號","No. 599, Sec. 1,  Fulin Rd., Yongxing Vil., Qionglin Township,  Hsinchu County 307402, Taiwan (R.O.C.)"
"47252081","唐華鋼業股份有限公司","TA-HWA STEEL CORP.","新竹市三民里中華路2段122號","No. 122, Sec. 2, Zhonghua Rd., Sanmin Vil., East Dist., Hsinchu City 30060, Taiwan (R.O.C.)"
"47253265","萬利保利隆股份有限公司","WANN LIH POLYLON COMPANY LTD.","新竹市金華里光華2街72巷26弄1號","No. 1, Aly. 26, Ln. 72, Guanghua 2nd St., Jinhua Vil., North Dist., Hsinchu City 30052, Taiwan (R.O.C.)"
"47253618","創色美術印刷廠有限公司","CHUANG SSER PRINTING FACTORY CO., LTD.","新竹市東區福德里中華路二段695巷10號1樓","1 F., No. 10, Ln. 695, Sec. 2, Zhonghua Rd., Fude Vil., East Dist., Hsinchu City 30060, Taiwan (R.O.C.)"
"47253814","遠芳實業有限公司","YEUAN FANG ENTERPRISE CO., LTD.","新竹縣新豐鄉新豐村五鄰一三八號","No. 138, 5th Neighborhood, Xinfeng Township, Hsinchu County 304, Taiwan (R.O.C.)"
"47254476","雙喜營造股份有限公司","Sun-Sea Construction Corporation","新竹市民族路186號","No. 186, Minzu Rd., East Dist., Hsinchu City 300004, Taiwan (R.O.C.)"
"47255236","十全特好食品股份有限公司","SHIH-CHUAN EXCELLENCE FOOD CO., LTD.","新竹縣竹北市崇義里鳳岡路三段398號","No. 398, Sec. 3,  Fenggang Rd., Chongyi Vil., Zhubei City,  Hsinchu County 302, Taiwan (R.O.C.)"
"47255622","科儀電子股份有限公司","KEST SYSTEMS & SERVICE LTD.","新竹科學園區新竹市新安路8號","No. 8, Xin'an Rd., East Dist., Hsinchu City 300092, Taiwan (R.O.C.)"
"47255708","神達電腦股份有限公司","MITAC INTERNATIONAL CORPORATION","新竹科學園區新竹縣研發二路1號","NO.1, R&D ROAD 2, HSINCHU SCIENCE PARK, HSINCHU, TAIWAN, R.O.C."
"47255762","台揚科技股份有限公司","MICROELECTRONICS TECHNOLOGY, INC.","新竹科學園區新竹市創新二路1號","NO. 1, INNOVATION RD II, HSINCHU SCIENCE PARK HSINCHU 30076, TAIWAN (R.O.C.)"
"47255828","太欣半導體股份有限公司","SYNTEK SEMICONDUCTOR CO., LTD.","新竹科學園區新竹市東區科技路5號5樓","5 F., No. 5, Keji Rd., East Dist., Hsinchu City 30078, Taiwan (R.O.C.)"
"47255904","巨擘科技股份有限公司","PRINCO CORP.","新竹市東區研新四路6號","No. 6, Yanxin 4th Rd., East Dist., Hsinchu City 30077, Taiwan (R.O.C.)"
"47255947","台亞半導體股份有限公司","Taiwan-Asia Semiconductor Corporation","新竹科學園區新竹市力行五路1號","No. 1, Lixing 5th Rd., East Dist., Hsinchu City 30078, Taiwan (R.O.C.)"
"47256679","塗記肉■","COGGI MEAT STORE","新竹市北區客雅里經國路５８８項３５號","No. 35, Keya Vil., North Dist., Hsinchu City 300, Taiwan (R.O.C.)"
"47256853","龍鋒廣告企業有限公司","LUNG FENG ADVERTISING ENTERPRISE CO., LTD.","新竹市香山區中埔里牛埔東路107號1樓","1 F., No. 107, Niupu E. Rd., Zhongpu Vil., Xiangshan Dist., Hsinchu City 300060, Taiwan (R.O.C.)"
"47258753","錦祥號","JING SHIANG CO.","新竹市寶山路２４１號","NO.241, BAOSHAN RD., HSINJU CITY, TAIWAN, R.O.C."
"47261758","天福行燈絲有限公司","TIEN FU HSING CO., LTD.","新竹市北區湳雅里武陵路113號","No. 113, Wuling Rd., Nanya Vil., North Dist., Hsinchu City 300012, Taiwan (R.O.C.)"
"47261883","椿達實業有限公司","CHUN DA CO., LTD","新竹市西大路190號","No. 190, Xida Rd., East Dist., Hsinchu City 30061, Taiwan (R.O.C.)"
"47262095","前鋒塑膠工業股份有限公司","CHIEN FENG PLASTICS CO., LTD.","新竹縣竹北市泰和里中和街58號","No. 58, Zhonghe St., Taihe Vil., Zhubei City, Hsinchu County 30267, Taiwan (R.O.C.)"
"47262813","鑫紅機械廠股份有限公司","RED DEER MACHINERY CO., LTD.","新竹市千甲路217巷7號","No. 7, Ln. 217, Qianjia Rd., East Dist., Hsinchu City 300053, Taiwan (R.O.C.)"
"47263714","含弘實業股份有限公司","HAN HUNG PLASTIC INDUSTRIAL CO., LTD.","新竹市中華路四段434巷17號","No. 17, Ln. 434, Sec. 4, Zhonghua Rd., Xiangshan Dist., Hsinchu City 30094, Taiwan (R.O.C.)"
"47265207","天棋藝品股份有限公司","TIEN CHI ART CO., LTD.","新竹縣竹北市十興里三民路83號","No. 83, Sanmin Rd., Shixing Vil., Zhubei City, Hsinchu County 30283, Taiwan (R.O.C.)"
"47268464","萬匠企業股份有限公司","WAIN TSIANG ENTERPRISE CO., LTD.","新竹市中山路40巷25之1號4樓之十四","4 F.-14, No. 25-1, Ln. 40, Zhongshan Rd., North Dist., Hsinchu City 300028, Taiwan (R.O.C.)"
"47269365","碩宏工業股份有限公司","SHUO HUNG INDUSTRIAL CO., LTD.","新竹市東區龍山里光復路1段576巷48號1樓","1 F., No. 48, Ln. 576, Sec. 1, Guangfu Rd., Longshan Vil., East Dist., Hsinchu City 300047, Taiwan (R.O.C.)"
"47269668","生壯機械有限公司","SHENG JUANQ MACHINERY CO., LTD.","新竹市舊港里舊港31號","No. 31, Jiugang, Jiugang Vil., North Dist., Hsinchu City 30057, Taiwan (R.O.C.)"
"47270145","豐村青果行","FENGCUN CO.","新竹市東區復中里經國路一段４１１號","No. 411, Sec. 1, Jingguo Rd., Fuzhong Vil., East Dist., Hsinchu City 30059, Taiwan (R.O.C.)"
"47272158","弘綺針織有限公司","HORNG CHII KNITTING CO., LTD.","新竹市經國路一段一二一號","No. 121, Sec. 1, Jingguo Rd., East Dist., Hsinchu City 300006, Taiwan (R.O.C.)"
"47272191","明志鐵工廠","MING CHIH MACHINE FACTORY","新竹市香山區中隘里中華路６段６４７巷３４號","No. 34, Ln. 647, Sec. 6, Zhonghua Rd., Zhong’ai Vil., Xiangshan Dist., Hsinchu City 30095, Taiwan (R.O.C.)"
"47272609","恒龍金屬工業股份有限公司","HANG LONG METAL INDUSTRY CO., LTD.","彰化縣和美鎮嘉犁里彰和路二段706號","No. 706, Sec. 2, Zhanghe Rd., Jiali Vil., Hemei Township, Changhua County 50850, Taiwan (R.O.C.)"
"47273585","兆羚化學工業有限公司","CHAO LING CHEMICAL INDUSTRY CO., LTD.","新竹市埔頂里埔頂路21號","No. 21, Puding Rd., Puding Vil., East Dist., Hsinchu City 30072, Taiwan (R.O.C.)"
"47273614","銘良實業股份有限公司","MING LIAING ENTERPRISE CO., LTD.","新竹市境福街七六號","No. 76, Jingfu St., North Dist., Hsinchu City 30054, Taiwan (R.O.C.)"
"47275388","協合彩色印刷股份有限公司","HSIEH-HO COLOR PRINTING CO., LTD.","新竹市客雅里延平路一段261巷2弄13號","No. 13, Aly. 2, Ln. 261, Sec. 1, Yanping Rd., Keya Vil., North Dist., Hsinchu City 30056, Taiwan (R.O.C.)"
"47276112","新和電機","NEW AND ELECTRIC CO.","新竹市北區康樂里東大路三段319號","No. 319, Sec. 3, Dongda Rd., Kangle Vil., North Dist., Hsinchu City 30057, Taiwan (R.O.C.)"
"47277528","統億轉寫印刷股份有限公司","TONY TRANSFER PRINTING CO., LTD.","新竹市北區新雅里成功路293號1樓","1 F., No. 293, Chenggong Rd., Xinya Vil., North Dist., Hsinchu City 300078, Taiwan (R.O.C.)"
"47277647","鷁振鋼鐵實業股份有限公司","Yingzhen Steel Industry CO., LTD.","新竹市香山區頂福里中山路640巷120號","No. 120, Ln. 640, Zhongshan Rd., Dingfu Vil., Xiangshan Dist., Hsinchu City 300030, Taiwan (R.O.C.)"
"47278006","國際蓄電池有限公司","INTERNATIONAL STORAGE BATTERY CO., LTD.","新竹市東區中華路二段15號1樓","1 F., No. 15, Sec. 2, Zhonghua Rd., East Dist., Hsinchu City 300002, Taiwan (R.O.C.)"
"47278300","億華燈泡廠有限公司","I HWA BULB CO., LTD.","新竹市明湖路349號","No. 349, Minghu Rd., East Dist., Hsinchu City 30065, Taiwan (R.O.C.)"
"47278385","歐帝化工有限公司","AROMAFIELD CORPORATION","新竹市金華里光華東街62號","No. 62, Guanghua E. St., Jinhua Vil., North Dist., Hsinchu City 30050, Taiwan (R.O.C.)"
"47278717","新竹齒輪廠股份有限公司","HSINCHU GEAR MANUFACTURING CORP.","新竹市西大路187號","No. 187, Xida Rd., East Dist., Hsinchu City 300032, Taiwan (R.O.C.)"
"47279271","新苗汽車企業股份有限公司","HSIN MIAO AUTO ENTERPRISE COMPANY LIMITED","新竹縣竹東鎮中興路二段111號1樓","1 F., No. 111, Sec. 2, Zhongxing Rd., Zhudong Township, Hsinchu County 310015, Taiwan (R.O.C.)"
"47279477","保證責任南投縣魚池鄉紅茶生產合作社","GUARANTEE RESPONSIBILITY YUCHIH BLACK TEA PRODUCTION COOPERATIVES","南投縣魚池鄉大雁村大雁巷３１之６號","NO.31-6, DAYAN LN., YUCHI TOWNSHIP, NANTOU COUNTY 55543, TAIWAN (R.O.C.)"
"47279672","瑞德商行","RED HUANG CO.","新竹市東區復中里經國路一段411號","No. 411, Sec. 1, Jingguo Rd., Fuzhong Vil., East Dist., Hsinchu City 300006, Taiwan (R.O.C.)"
"47279693","守德金屬企業股份有限公司","SHOU TEH METAL ENTERPRISES CO., LTD.","新竹市前溪里中華路1段78巷56號","No. 56, Ln. 78, Sec. 1, Zhonghua Rd., Qianxi Vil., East Dist., Hsinchu City 30059, Taiwan (R.O.C.)"
"47280713","祐毅實業有限公司","YOU-I INDUSTRIAL CO., LTD.","新竹市千甲路１７６號","No. 176, Qianjia Rd., East Dist., Hsinchu City 30059, Taiwan (R.O.C.)"
"47280729","春?有限公司","SPRING FIELD LTD.","新竹市香山區南隘里南湖路3號","No. 3, Nanhu Rd., Nan’ai Vil., Xiangshan Dist., Hsinchu City 30095, Taiwan (R.O.C.)"
"47281467","文來商行","WEN LIA MEAT STORE","新竹市東區復中里經國路１段４１１號","No. 411, Sec. 1, Jingguo Rd., Fuzhong Vil., East Dist., Hsinchu City 30059, Taiwan (R.O.C.)"
"47282629","信昌獸肉店","HSIN CHANG MEAT STORE","新竹市東區東門里東門公有零售市場獸肉類第1095號","No. 1095, Dongmen Vil., East Dist., Hsinchu City 300, Taiwan (R.O.C.)"
"47283084","南海精密工業股份有限公司","HAN HEAN INDUSTRIAL CO., LTD.","新竹縣關西鎮石光里石岡子56巷1號","No. 1, Ln. 56, Shigangzi, Shiguang Vil., Guanxi Township, Hsinchu County 306005, Taiwan (R.O.C.)"
"47284197","竹田興業有限公司","JWU TYAN ENTERPRISE CO., LTD.","新竹市前溪里9鄰中華路一段146號","No. 146, Sec. 1, Zhonghua Rd., 9th Neighborhood, Qianxi Vil., East Dist., Hsinchu City 30060, Taiwan (R.O.C.)"
"47284627","寶新瓦斯器具有限公司","LIANG CHWU GAS APPLIANCE CO., LTD.","新竹市虎林里牛埔北路256巷5號","No. 5, Ln. 256, Niupu N. Rd., Hulin Vil., Xiangshan Dist., Hsinchu City 30090, Taiwan (R.O.C.)"
"47284773","驊洲運通股份有限公司","FAMOUS EXPRESS GLOBAL LOGISTICS CO., LTD.","新竹市東區科園里惠民街98號","No. 98, Huimin St., Keyuan Vil., East Dist., Hsinchu City 30080, Taiwan (R.O.C.)"
"47284871","榮獅汽車股份有限公司","JONE'S MOTOR CO., LTD.","臺北市大安區仁愛路3段17號10樓","10 F., No. 17, Sec. 3, Ren’ai Rd., Da’an Dist., Taipei City 106088, Taiwan (R.O.C.)"
"47285082","寧英機械自動控制有限公司","NENIN MECHANICAL CO., LTD.","新竹市東大路2段429巷11號","No. 11, Ln. 429, Sec. 2, Dongda Rd., North Dist., Hsinchu City 30054, Taiwan (R.O.C.)"
"47285153","原進照明股份有限公司","YUAN CHIN LIGHTEN CO., LTD.","新竹市前溪里經國路1段156巷96號","No. 96, Ln. 156, Sec. 1, Jingguo Rd., Qianxi Vil., East Dist., Hsinchu City 300001, Taiwan (R.O.C.)"
"47285196","佳禾農產行","Cha-Ho Agricultural Company","彰化縣彰化市民生路447號5樓之1","5F.-1, No. 447, Minsheng Rd., Changhua City, Changhua County 50045, Taiwan (R.O.C.)"
"47285317","耀淞實業股份有限公司","YAW SONG INDUSTRIAL CO., LTD.","新竹縣竹北市新庄里7鄰中正西路1783號1樓","1 F., No. 1783, Zhongzheng W. Rd., 7th Neighborhood, Xinzhuang Vil., Zhubei City, Hsinchu County 302046, Taiwan (R.O.C.)"
"47285344","鈺昇工業社","YU SHENG MOLD CO.","新竹市北區福林里東大路二段四二九巷二弄六之二號","No. 6-2, Aly. 2, Ln. 429, Sec. 2, Dongda Rd., Fulin Vil., North Dist., Hsinchu City 30054, Taiwan (R.O.C.)"
"47285941","欣祥電業有限公司","HSIN HSIANG ELECTRIC CO., LTD.","新竹市北區福林里武陵路36號3樓之2","3F.-2, No. 36, Wuling Rd., Fulin Vil., North Dist., Hsinchu City 30054, Taiwan (R.O.C.)"
"47285962","鎰盛玻璃工業有限公司","YIH SHENG GLASS INDUSTRIAL CO., LTD.","新竹市中華路四段24號","No. 24, Sec. 4, Zhonghua Rd., Xiangshan Dist., Hsinchu City 30060, Taiwan (R.O.C.)"
"47286625","米德蘭股份有限公司","MIBERLAN INDUSTRIAL CO., LTD.","新竹市東區千甲里水利路81號10樓之2","10 F.-2, No. 81, Shuili Rd., Qianjia Vil., East Dist., Hsinchu City 300053, Taiwan (R.O.C.)"
"47287407","享盛企業有限公司","HSIANG SHENG ENTERPRISE CO., LTD.","新竹市忠孝路70號","No. 70, Zhongxiao Rd., East Dist., Hsinchu City 30069, Taiwan (R.O.C.)"
"47288320","新協興工業社","TAIWAN SHS MACHINE INDUSTRIAL CO.","新竹縣湖口鄉鳳山村鳳工路65號3樓","3F., No. 65, Fenggong Rd., Fengshan Vil., Hukou Township,  Hsinchu County 303035, Taiwan (R.O.C.)"
"47288406","立光玻璃實業股份有限公司","SHIN LIH GUANG CO., LTD.","新竹市學府路391之6號1樓","1 F., No. 391-6, Xuefu Rd., East Dist., Hsinchu City 300039, Taiwan (R.O.C.)"
"47288530","新吉號","HSIN JI CO.","新竹市東區復中里經國路１段４１１號地下室００４３攤位","No. 411, Sec. 1, Jingguo Rd., Fuzhong Vil., East Dist., Hsinchu City 30059, Taiwan (R.O.C.)"
"47289215","觀鼎企業有限公司","GRAND TONE ENTERPRISE COMPANY LIMITED","新竹市香山區南港里南港街68、68-1號","No. 68-1, Nangang St., Nangang Vil., Xiangshan Dist., Hsinchu City 300104, Taiwan (R.O.C.)"
"47289600","城安企業股份有限公司","GEM ARMS CO., LTD.","新竹市北區武陵里武陵西二路29號1樓","1 F., No. 29, Wuling W. 2nd Rd., Wuling Vil., North Dist., Hsinchu City 30054, Taiwan (R.O.C.)"
"47289670","金鋐洋傘有限公司","JIN HORNG UMBRELLA CO., LTD.","新竹市埔前里牛埔南路195號","No. 195, Niupu S. Rd., Puqian Vil., Xiangshan Dist., Hsinchu City 300060, Taiwan (R.O.C.)"
"47290141","盛瓏機械有限公司","SHENG LUNG MECHANICAL CO., LTD.","新竹市民富里經國路二段364號","No. 364, Sec. 2, Jingguo Rd., Minfu Vil., North Dist., Hsinchu City 30048, Taiwan (R.O.C.)"
"47290281","竹泰商行","ZHUTAI CO.","新竹市東區復中里經國路一段四一一號","No. 411, Sec. 1, Jingguo Rd., Fuzhong Vil., East Dist., Hsinchu City 30059, Taiwan (R.O.C.)"
"47290487","銀圳號","IN CHUAN CO.","新竹市北區西雅里中山路３８０號","No. 380, Zhongshan Rd., Xiya Vil., North Dist., Hsinchu City 30046, Taiwan (R.O.C.)"
"47290803","保證責任台中縣石岡果菜生產合作社","PROMISE THE RESPONSIBILITY OF TAICHUNG-SHIGANG FRUITS AND VEGETABLES PRODUCTION COOPERTIVES","臺中市石岡區梅子里豐勢路和順巷１１４號","NO.114,HESHUN LN.,FENGSHI RD.,SHIGANG DIST.,TAICHUNG CITY 42274,TAIWAN,R.O.C."
"47291599","相如企業有限公司","KEY MAN SAFETY SHOES ENTERPRISE CO.,LTD","新竹市北區金華里光華東一街62號1樓","1 F., No. 62, Guanghua E. 1st St., Jinhua Vil., North Dist., Hsinchu City 30050, Taiwan (R.O.C.)"
"47291795","日秀股份有限公司","ZU SHIYO CO., LTD.","新竹縣竹北市興隆路5段43號3樓","3 F., No. 43, Sec. 5, Xinglong Rd., Zhubei City, Hsinchu County 30274, Taiwan (R.O.C.)"
"47292083","美冠企業社","TO-CAP PLASTICS ENT CO.","新竹市香山區內湖里中華路六段四五九巷六號","No. 6, Ln. 459, Sec. 6, Zhonghua Rd., Neihu Vil., Xiangshan Dist., Hsinchu City 30095, Taiwan (R.O.C.)"
"47292577","元源金屬企業有限公司","YUAN-YUAN METAL INDUSTRIAL CO., LTD.","新竹市中寮里延平路3段470巷37號","No. 37, Ln. 470, Sec. 3, Yanping Rd., Zhongliao Vil., North Dist., Hsinchu City 300056, Taiwan (R.O.C.)"
"47292838","杰穎企業有限公司","JYUE YING ENTERPRISE CO., LTD.","新竹市東區明湖里明湖路930號","No. 930, Minghu Rd., Minghu Vil., East Dist., Hsinchu City 300114, Taiwan (R.O.C.)"
"47292859","美烽企業股份有限公司","BEST JOINT ELECTRONICS CORP.","新竹市牛埔里牛埔南路227號","No. 227, Niupu S. Rd., Niupu Vil., Xiangshan Dist., Hsinchu City 30091, Taiwan (R.O.C.)"
"47293626","人乙工業股份有限公司","REN YEAR INDUSTRIAL CO., LTD.","新竹市樹下街17號","No. 17, Shuxia St., Xiangshan Dist., Hsinchu City 30090, Taiwan (R.O.C.)"
"47293695","泓生貿易有限公司","HONG SAINT TRADING CO., LTD.","新竹市裕民街4號","No. 4, Yumin St., East Dist., Hsinchu City 30073, Taiwan (R.O.C.)"
"47294630","實上企業股份有限公司","FERNG JANG WU ENTERPRISE CO., LTD.","新竹市東山里寶山路二七巷三八號","No. 38, Ln. 27, Baoshan Rd., Dongshan Vil., East Dist., Hsinchu City 300038, Taiwan (R.O.C.)"
"47294771","益欣通運股份有限公司","YIH SHIN TRANSPORTATION CO., LTD.","新竹市光華一街48號7樓之2","7F.-2, No. 48, Guanghua 1st St., North Dist., Hsinchu City 30050, Taiwan (R.O.C.)"
"47295103","明新洋傘股份有限公司","BEFASHION UMBRELLA CO., LTD.","新竹市香山區埔前里浸水街7號","No. 7, Jinshui St., Puqian Vil., Xiangshan Dist., Hsinchu City 30090, Taiwan (R.O.C.)"
"47295315","王國彩色印刷股份有限公司","WANG KUO COLOR PRINTING CO., LTD.","新竹市士林里吉羊路201號","No. 201, Jiyang Rd., Shilin Vil., North Dist., Hsinchu City 30057, Taiwan (R.O.C.)"
"47295429","秋榮機械股份有限公司","CHOURONG MACHINERY CO., LTD.","新竹市中華路四段411巷8號","No. 8, Ln. 411, Sec. 4, Zhonghua Rd., Xiangshan Dist., Hsinchu City 300061, Taiwan (R.O.C.)"
"47296089","純良企業社","CHVN LIANG CO.","新竹市香山區虎山里竹香北路305號一樓","1 F., No. 305, Zhuxiang N. Rd., Hushan Vil., Xiangshan Dist., Hsinchu City 30090, Taiwan (R.O.C.)"
"47296834","必翔實業股份有限公司","PIHSIANG MACHINERY MANUFACTURING CO., LTD.","新竹縣新豐鄉新豐村2鄰新和路108號","No. 108, Xinhe Rd., 2nd Neighborhood, Xinfeng Vil., Xinfeng Township,  Hsinchu County 304122, Taiwan (R.O.C.)"
"47297051","富惠工程有限公司","FU HUI ENGINEERING CO., LTD.","新竹縣竹北市聯興里15鄰新興路317號","No. 317, Xinxing Rd., 15th Neighborhood, Lianxing Vil., Zhubei City, Hsinchu County 30253, Taiwan (R.O.C.)"
"47297242","台灣日亞化學股份有限公司","NICHIA TAIWAN CORPORATION","新竹縣湖口鄉湖南村光復北路6號","No. 6, Guangfu N. Rd., Hukou Township, Hsinchu County 30351, Taiwan (R.O.C.)"
"47297340","堅益工業股份有限公司","JIAN YEAR CO.","新竹市光華二街72巷135號1樓","1 F., No. 135, Ln. 72, Guanghua 2nd St., North Dist., Hsinchu City 30052, Taiwan (R.O.C.)"
"47297685","協順電業科技有限公司","HSIEH SHUN ELECTRIC CO., LTD.","新竹市香山區朝山里中華路五段522巷41弄5號1樓","1 F., No. 5, Aly. 41, Ln. 522, Sec. 5, Zhonghua Rd., Chaoshan Vil., Xiangshan Dist., Hsinchu City 30094, Taiwan (R.O.C.)"
"47298066","台惠玻璃儀器有限公司","TAI HUE GLASS INSTRUMENT CO.","新竹市三民里民生路17巷2號","No. 2, Ln. 17, Minsheng Rd., Sanmin Vil., East Dist., Hsinchu City 30043, Taiwan (R.O.C.)"
"47298299","叡億機械股份有限公司","KINGDOM MACHINERY CO., LTD.","新竹縣竹北市泰和里中和街62巷13之2號","No. 13-2, Ln. 62, Zhonghe St., Taihe Vil., Zhubei City, Hsinchu County 30267, Taiwan (R.O.C.)"
"47298349","新華食品股份有限公司","Xinhua Foods Co., Ltd.","新竹市北區新雅里成功路469號1樓","1 F., No. 469, Chenggong Rd., Xinya Vil., North Dist., Hsinchu City 30049, Taiwan (R.O.C.)"
